appln_id,inv_person_id,inv_reg_code,inv_ctry_code,reg_code,ctry_code,prio_year,han_id,ipc
324101675,4776869,US53033,US,US32031,US,2009,3024836,G06
324101675,4776870,US53033,US,US32031,US,2009,3024836,G06
324101675,4776871,US53033,US,US32031,US,2009,3024836,G06
324101714,4776921,US12001,US,US06085,US,2009,3599716,G06
324101714,4776922,US12083,US,US06085,US,2009,3599716,G06
324101714,4776923,US12083,US,US06085,US,2009,3599716,G06
324101714,4776924,US12001,US,US06085,US,2009,3599716,G06
324101762,4776988,US53033,US,US53033,US,2009,3004412,G06
324101762,4776989,US53033,US,US53033,US,2009,3004412,G06
324101763,4776990,US53033,US,US53033,US,2009,3004412,G06
324101763,4776991,US53033,US,US53033,US,2009,3004412,G06
324101764,4399433,US37063,US,US06073,US,2009,3445325,G06
324101764,4399435,US06073,US,US06073,US,2009,3445325,G06
324101796,4777017,US26125,US,US26125,US,2009,3023710,G06
324101861,4777100,US40109,US,US24510,US,2009,3391951,G06
324101861,4777101,US40109,US,US24510,US,2009,3391951,G06
324101861,4777102,US36051,US,US24510,US,2009,3391951,G06
324101861,4777103,US24005,US,US24510,US,2009,3391951,G06
324101861,4777104,US40109,US,US24510,US,2009,3391951,G06
324101861,4777105,US40109,US,US24510,US,2009,3391951,G06
324145052,4777121,US53033,US,US53033,US,2008,3004412,G06
324145529,4777198,US06081,US,DEA22,DE,2009,10141,G06
324145529,4777199,US06001,US,DEA22,DE,2009,10141,G06
324145763,4249850,DE117,DE,DE117,DE,2009,1863,G06
324145991,4777570,JPD13,JP,JPD13,JP,2009,14447,G06
324146007,4325975,CA3530,CA,CA3530,CA,2009,3005651,G06
324146007,4641746,CA3530,CA,CA3530,CA,2009,3005651,G06
324146007,4641748,CA3530,CA,CA3530,CA,2009,3005651,G06
324146007,4777581,CA3530,CA,CA3530,CA,2009,3005651,G06
324146007,4777582,CA3521,CA,CA3530,CA,2009,3005651,G06
324146137,389308,JPD13,JP,JPD13,JP,2009,775052,G06
324146137,4698357,JPD13,JP,JPD13,JP,2009,775052,G06
324146137,4698359,JPD13,JP,JPD13,JP,2009,775052,G06
324146137,4698360,JPD13,JP,JPD13,JP,2009,775052,G06
324146221,4777747,DE248,DE,DE212,DE,2009,2869,G06
324146221,4777748,DE257,DE,DE212,DE,2009,2869,G06
324146221,4777749,DE257,DE,DE212,DE,2009,2869,G06
324146271,4777788,UKJ22,GB,UKJ22,GB,2009,94785,G06
324146387,1978060,FR824,FR,FR824,FR,2009,2310732,G06
324146405,60621,JPD14,JP,JPD14,JP,2009,14472,G06
324146405,4777883,JPD14,JP,JPD14,JP,2009,14472,G06
324146445,4777919,CA3506,CA,CA3530,CA,2009,3005651,G06
324146457,4777928,US06037,US,US06037,US,2009,3267923,G06
324146457,4777929,US06037,US,US06037,US,2009,3267923,G06
324146531,4777998,FR105,FR,FR105,FR,2009,1149298,G06
324146531,4777999,FR105,FR,FR105,FR,2009,1149298,G06
324146531,4778000,FR105,FR,FR105,FR,2009,1149298,G06
324146683,4778093,UKF11,GB,UKF11,GB,2009,1812857,G06
324146689,4778100,DE300,DE,DEB18,DE,2009,792624,G06
324146689,4778101,DED44,DE,DEB18,DE,2009,792624,G06
324146689,4778102,DE403,DE,DEB18,DE,2009,792624,G06
324146725,4686527,DE212,DE,DE212,DE,2009,15371,G06
324148690,4244917,DE300,DE,DE300,DE,2009,42233,G06
324148696,4778353,US13121,US,SE224,SE,2009,492103,G06
324148696,4778354,US13121,US,SE224,SE,2009,492103,G06
324148708,4621996,DE142,DE,DE142,DE,2009,12357,G06
324148756,4778379,DE21E,DE,DE212,DE,2009,15371,G06
324148860,370112,FR714,FR,FR101,FR,2009,1693234,G06
324148860,2131398,FR714,FR,FR101,FR,2009,490712,G06
324148860,4778433,FR714,FR,FR714,FR,2009,490712,G06
324148860,4778434,FR812,FR,FR714,FR,2009,490712,G06
324148860,4778435,FR714,FR,FR714,FR,2009,490712,G06
324148868,433257,CH040,CH,CH040,CH,2009,51839,G06
324148868,4778441,CH040,CH,CH040,CH,2009,51839,G06
324148932,4729577,UKI11,GB,UKI11,GB,2009,1909229,G06
324148932,4729581,UKI12,GB,UKI11,GB,2009,1909229,G06
324148932,4778482,UKI22,GB,UKI11,GB,2009,1909229,G06
324148932,4778483,UKH23,GB,UKI11,GB,2009,1909229,G06
324148932,4778484,UKI21,GB,UKI11,GB,2009,1909229,G06
324149000,4778526,CA2465,CA,SE110,SE,2009,2381603,G06
324209782,76549,FR101,FR,FR105,FR,2009,3625208,G06
324209796,4345957,US39153,US,US39153,US,2009,3002883,G06
324209808,4778998,US06073,US,US34003,US,2009,3006195,G06
324209808,4778999,US06073,US,JPD13,JP,2009,36090,G06
324209808,4779000,US06073,US,JPD13,JP,2009,36090,G06
324209872,4779071,KR013,KR,KR013,KR,2009,1374108,G06
324209872,4779072,KR013,KR,KR013,KR,2009,1374108,G06
324209872,4779073,KR011,KR,KR013,KR,2009,1374108,G06
324209942,4779123,DE718,DE,DE300,DE,2009,599730,G06
324209942,4779124,DE71E,DE,DE300,DE,2009,599730,G06
324210016,4779177,DE27B,DE,DE27B,DE,2009,75209,G06
324210016,4779178,DE21E,DE,DE27B,DE,2009,75209,G06
324210016,4779179,DE27B,DE,DE27B,DE,2009,75209,G06
324210016,4779180,CH052,CH,DE27B,DE,2009,75209,G06
324210016,4779181,DE27B,DE,DE27B,DE,2009,75209,G06
324210164,110138,DEG01,DE,NL326,NL,2009,2236148,G06
324210170,4779240,FR514,FR,FR714,FR,2009,2305960,G06
324210188,4651395,DEB15,DE,DE212,DE,2009,3609306,G06
324210188,4779256,DE252,DE,DE212,DE,2009,3609306,G06
324210188,4779257,DE278,DE,DE212,DE,2009,3609306,G06
324210214,4779279,UKJ13,GB,UKH13,GB,2009,41264,G06
324210214,4779280,UKJ13,GB,UKH13,GB,2009,41264,G06
324210214,4779281,UKJ13,GB,UKH13,GB,2009,41264,G06
324210350,4779377,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779378,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779379,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779380,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779381,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779382,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779383,NL414,NL,NL414,NL,2009,21649,G06
324210350,4779384,NL414,NL,NL414,NL,2009,21649,G06
324210366,4271579,NL414,NL,NL414,NL,2009,21649,G06
324210366,4779398,NL414,NL,NL414,NL,2009,21649,G06
324210368,4540693,NL414,NL,NL414,NL,2009,21649,G06
324210368,4560466,NL414,NL,NL414,NL,2009,21649,G06
324210408,4779416,NL414,NL,NL414,NL,2009,21649,G06
324210408,4779417,NL414,NL,NL414,NL,2009,21649,G06
324210424,4341834,NL414,NL,NL414,NL,2009,21649,G06
324210502,4155262,NL414,NL,DE600,DE,2009,21649,G06
324210502,4265713,NL414,NL,NL414,NL,2009,1891753,G06
324210502,4383161,NL414,NL,NL414,NL,2009,1891753,G06
324210528,4779510,NL414,NL,NL414,NL,2009,1891753,G06
324210528,4779511,NL414,NL,DE600,DE,2009,21649,G06
324210528,4779512,NL414,NL,DE600,DE,2009,21649,G06
324210528,4779513,NL414,NL,DE600,DE,2009,21649,G06
324210528,4779514,NL414,NL,DE600,DE,2009,21649,G06
324210530,4779515,NL414,NL,NL414,NL,2009,21649,G06
324210534,4779518,IL031,IL,IL031,IL,2009,38235,G06
324210534,4779519,IL031,IL,IL031,IL,2009,38235,G06
324210534,4779520,IL031,IL,IL031,IL,2009,38235,G06
324210534,4779521,DEE0A,DE,IL031,IL,2009,38235,G06
324210534,4779522,IL031,IL,IL031,IL,2009,38235,G06
324210534,4779523,IL031,IL,IL031,IL,2009,38235,G06
324210534,4779524,IL031,IL,IL031,IL,2009,38235,G06
324210708,4779690,US06085,US,US06085,US,2009,3106983,G06
324210708,4779691,US06081,US,US06085,US,2009,3106983,G06
324210708,4779692,US06085,US,US06085,US,2009,3106983,G06
325072407,4686527,DE212,DE,DE212,DE,2009,15371,G06
325072407,4779946,DE218,DE,DE212,DE,2009,15371,G06
325072449,46951926,CN191,CN,CN191,CN,2007,1122343,G06
325072449,46955048,CN191,CN,CN191,CN,2007,1122343,G06
325072449,46955373,CN191,CN,CN191,CN,2007,1122343,G06
325072449,46956818,CN191,CN,CN191,CN,2007,1122343,G06
325072587,4780081,DE128,DE,DE128,DE,2009,2095418,G06
325072587,4780082,DE128,DE,DE128,DE,2009,2095418,G06
325072593,4780096,KR011,KR,KR011,KR,2009,22676,G06
325072593,4780097,KR011,KR,KR011,KR,2009,22676,G06
325072593,4780098,KR011,KR,KR011,KR,2009,22676,G06
325072593,4780099,KR011,KR,KR011,KR,2009,22676,G06
325072593,4780100,KR011,KR,KR011,KR,2009,22676,G06
325072593,4780101,KR011,KR,KR011,KR,2009,22676,G06
325072593,4780102,KR011,KR,KR011,KR,2009,22676,G06
325072609,4780107,UKE21,GB,UKE21,GB,2009,2078716,G06
325072609,4780108,UKE21,GB,UKE21,GB,2009,2078716,G06
325072681,4780173,US09009,US,US09001,US,2009,3005211,G06
325072681,4780174,US09005,US,US09001,US,2009,3005211,G06
325072681,4780175,US34007,US,US09001,US,2009,3005211,G06
325072683,31316,US09001,US,US09001,US,2009,3005211,G06
325072683,454249,US09009,US,US09001,US,2009,3005211,G06
325072683,4780174,US09005,US,US09001,US,2009,3005211,G06
325072683,4780175,US34007,US,US09001,US,2009,3005211,G06
325072683,4780176,US09009,US,US09001,US,2009,3005211,G06
325072727,4780221,KR013,KR,KR013,KR,2009,1374108,G06
325072727,4780222,KR013,KR,KR013,KR,2009,1374108,G06
325072727,4780223,KR013,KR,KR013,KR,2009,1374108,G06
325072757,4780237,KR011,KR,KR011,KR,2009,22676,G06
325072759,4780238,CN191,CN,CN191,CN,2009,1122291,G06
325072763,4780244,KR013,KR,KR013,KR,2009,1374108,G06
325072763,4780245,KR011,KR,KR013,KR,2009,1374108,G06
325072763,4780246,KR013,KR,KR013,KR,2009,1374108,G06
325072815,4780286,IL051,IL,IL051,IL,2007,2699729,G06
325072857,4652013,JPD13,JP,JPD13,JP,2009,6302,G06
325072881,4780347,UKI11,GB,UKI11,GB,2009,1334297,G06
325073205,4780497,FR105,FR,FR105,FR,2009,892479,G06
325073205,4780498,FR105,FR,FR105,FR,2009,892479,G06
325073205,4780499,FR105,FR,FR105,FR,2009,892479,G06
325073263,4780528,UKJ13,GB,UKH13,GB,2009,41264,G06
325073263,4780529,UKJ13,GB,UKH13,GB,2009,41264,G06
325073263,4780530,UKJ13,GB,UKH13,GB,2009,41264,G06
325073291,4780542,UKI11,GB,UKI11,GB,2009,2272902,G06
325073291,4780543,UKI11,GB,UKI11,GB,2009,2272902,G06
325073291,4780544,UKI11,GB,UKI11,GB,2009,2272902,G06
325073363,4779349,US13135,US,US13135,US,2009,3171111,G06
325073363,4780598,US13135,US,US13135,US,2009,3171111,G06
325073363,4780599,US13057,US,US13135,US,2009,3171111,G06
325073363,4780600,US13147,US,US13135,US,2009,3171111,G06
325073363,4780601,US13135,US,US13135,US,2009,3171111,G06
325073363,4780602,US13139,US,US13135,US,2009,3171111,G06
325073439,4293074,US34021,US,FR105,FR,2009,39542,G06
325073439,4483569,US36109,US,FR105,FR,2009,39542,G06
325073439,4646580,US06073,US,FR105,FR,2009,39542,G06
325073439,4780632,US06067,US,FR105,FR,2009,39542,G06
325073439,4780634,US06073,US,FR105,FR,2009,39542,G06
325073461,4780672,US06059,US,US06037,US,2009,3361187,G06
325073461,4780673,US06037,US,US06037,US,2009,3361187,G06
325073461,4780674,US06037,US,US06037,US,2009,3361187,G06
325073461,4780675,US06037,US,US06037,US,2009,3361187,G06
325073465,4780676,US04013,US,US36103,US,2009,3006457,G06
325073465,4780677,US04013,US,US36103,US,2009,3006457,G06
325073465,4780678,US04013,US,US36103,US,2009,3006457,G06
325073465,4780679,US04013,US,US36103,US,2009,3006457,G06
325073465,4780680,US04013,US,US36103,US,2009,3006457,G06
325073467,4780681,US04013,US,US36103,US,2009,3006457,G06
325073467,4780682,US17097,US,US36103,US,2009,3006457,G06
325073467,4780683,US04013,US,US36103,US,2009,3006457,G06
325073467,4780684,US04013,US,US36103,US,2009,3006457,G06
325073467,4780685,US04013,US,US36103,US,2009,3006457,G06
325073471,4780688,US06059,US,US48085,US,2009,3481257,G06
325073471,4780689,US34021,US,US48085,US,2009,3481257,G06
325073471,4780690,US06059,US,US48085,US,2009,3481257,G06
325073473,4780688,US06059,US,US48085,US,2009,3481257,G06
325073473,4780689,US34021,US,US48085,US,2009,3481257,G06
325073473,4780691,UKH12,GB,US48085,US,2009,3481257,G06
325073475,4544811,US06001,US,US06085,US,2009,3003320,G06
325073475,4544812,US06111,US,US06085,US,2009,3003320,G06
325073475,4780692,US06085,US,US06085,US,2009,3003320,G06
325073475,4780693,US06085,US,US06085,US,2009,3003320,G06
325073541,4780734,US27053,US,US17097,US,2009,3369817,G06
325073541,4780735,US06085,US,US17097,US,2009,3369817,G06
325073541,4780736,US06001,US,US17097,US,2009,3369817,G06
325073543,4747489,US06085,US,US17097,US,2009,3369817,G06
325073543,4747490,US06085,US,US17097,US,2009,3369817,G06
325073543,4747491,US06085,US,US17097,US,2009,3369817,G06
325073543,4747493,US06085,US,US17097,US,2009,3369817,G06
325073543,4780737,US06085,US,US17097,US,2009,3369817,G06
325073543,4780738,US06085,US,US17097,US,2009,3369817,G06
325073543,4780739,US06085,US,US17097,US,2009,3369817,G06
325073543,4780740,US06085,US,US17097,US,2009,3369817,G06
325073543,4780741,US06085,US,US17097,US,2009,3369817,G06
325073543,4780742,US06085,US,US17097,US,2009,3369817,G06
325073543,4780743,US27053,US,US17097,US,2009,3369817,G06
325073551,4780744,US24005,US,US13121,US,2009,3007179,G06
325073551,4780745,US24025,US,US13121,US,2009,3007179,G06
325073551,4780746,US24003,US,US13121,US,2009,3007179,G06
325073551,4780747,US24510,US,US13121,US,2009,3007179,G06
325073553,4780748,US06085,US,US17097,US,2009,3598356,G06
325073571,452610,US06085,US,US48085,US,2009,3461934,G06
325073571,4780762,US06075,US,US48085,US,2009,3461934,G06
325073571,4780763,US06001,US,US48085,US,2009,3461934,G06
325073571,4780764,US06085,US,US48085,US,2009,3461934,G06
325073571,4780765,US06085,US,US48085,US,2009,3461934,G06
325073639,4691524,UKM22,GB,US08013,US,2009,3378313,G06
325073639,4780806,US08059,US,US08013,US,2009,3378313,G06
325073639,4780807,UKM25,GB,US08013,US,2009,3378313,G06
325073639,4780808,UKM25,GB,US08013,US,2009,3378313,G06
325196547,4780833,JPD13,JP,JPD13,JP,2008,2272962,G06
325196547,4780834,JPD13,JP,JPD13,JP,2008,2272962,G06
325196903,4781149,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781150,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781151,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781152,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781153,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781154,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781155,JPD13,JP,JPD13,JP,2009,6302,G06
325196903,4781156,JPD13,JP,JPD13,JP,2009,6302,G06
325197032,4781252,KR051,KR,KR051,KR,2009,11738,G06
325197032,4781253,KR051,KR,KR051,KR,2009,11738,G06
325197032,4781254,KR031,KR,KR051,KR,2009,11738,G06
325197032,4781255,KR051,KR,KR051,KR,2009,11738,G06
325197032,4781256,KR051,KR,KR051,KR,2009,11738,G06
325197036,4781260,JPC20,JP,JPD13,JP,2009,34347,G06
325197036,4781261,JPC20,JP,JPD13,JP,2009,34347,G06
325197036,4781262,JPC20,JP,JPD13,JP,2009,34347,G06
325197036,4781263,JPC20,JP,JPD13,JP,2009,34347,G06
325197184,44995900,JPC20,JP,JPD13,JP,2009,34347,G06
325197196,4781376,JPD14,JP,JPD14,JP,2009,14472,G06
325197196,4781377,JPD14,JP,JPD14,JP,2009,14472,G06
325197236,4202110,US06073,US,US34003,US,2009,36090,G06
325197236,4226915,US06073,US,JPD13,JP,2009,3006195,G06
325197236,4555794,US36061,US,JPD13,JP,2009,3006195,G06
325197236,4627440,US06073,US,JPD13,JP,2009,3006195,G06
325197236,4627441,US06085,US,JPD13,JP,2009,3006195,G06
325197236,4781416,US06037,US,JPD13,JP,2009,3006195,G06
325197260,4781429,JPD14,JP,JPD14,JP,2008,14472,G06
325197260,4781430,JPD14,JP,JPD14,JP,2008,14472,G06
325197278,5046642,CA3530,CA,CA3530,CA,2009,3728114,G06
325197278,44995903,CA3521,CA,CA3530,CA,2009,3728114,G06
325197278,44995904,CA3506,CA,CA3530,CA,2009,3728114,G06
325197278,44995905,CA3521,CA,CA3530,CA,2009,3728114,G06
325197278,44995906,CA3506,CA,CA3530,CA,2009,3728114,G06
325197448,4781545,US27109,US,US36119,US,2009,3000002,G06
325197458,482,DE405,DE,DE300,DE,2009,349460,G06
325197458,241290,DE300,DE,DE300,DE,2009,349460,G06
325197458,242315,DE300,DE,DE300,DE,2009,349460,G06
325197458,4781548,DE300,DE,DE300,DE,2009,349460,G06
325197468,4781553,UKM23,GB,UKM25,GB,2009,2054071,G06
325197504,4647932,FI1B1,FI,FI1B1,FI,2009,848890,G06
325197506,4534338,FI1B1,FI,FI1B1,FI,2009,848890,G06
325197506,4652653,FI1B1,FI,FI1B1,FI,2009,848890,G06
325197506,4781578,FI1B1,FI,FI1B1,FI,2009,848890,G06
325197508,4618094,FR824,FR,FR105,FR,2009,892479,G06
325197570,4781605,DE212,DE,DE212,DE,2009,15371,G06
325197664,4781653,GBZZZ,GB,UKJ22,GB,2009,1924398,G06
325197668,4781654,UKH12,GB,UKH12,GB,2009,6156,G06
325197696,4781677,UKH12,GB,UKH12,GB,2009,30030,G06
325197696,4781678,UKH12,GB,UKH12,GB,2009,30030,G06
325197696,4781679,UKH12,GB,UKH12,GB,2009,30030,G06
325197696,4781680,UKH12,GB,UKH12,GB,2009,30030,G06
325197808,4781765,US06085,US,JPD14,JP,2009,14472,G06
325197808,4781766,US06085,US,JPD14,JP,2009,14472,G06
325197810,4781767,US24031,US,JPD14,JP,2009,14472,G06
325197810,4781768,US24031,US,JPD14,JP,2009,14472,G06
325197812,4781770,US53035,US,US24510,US,2009,3195150,G06
325197812,4781771,US53033,US,US24510,US,2009,3195150,G06
325197812,4781772,US53033,US,US24510,US,2009,3195150,G06
325197814,4781773,US06075,US,US06085,US,2009,3110506,G06
325197814,4781774,US06075,US,US06085,US,2009,3110506,G06
325197814,4781775,CA3521,CA,US06085,US,2009,3110506,G06
325197822,4634889,US06085,US,US06085,US,2009,3110506,G06
325197822,4781785,US06085,US,US06085,US,2009,3110506,G06
325197822,4781786,CH040,CH,US06085,US,2009,3110506,G06
325197822,4781787,US06085,US,US06085,US,2009,3110506,G06
325197834,4720435,US06073,US,US06073,US,2009,3005462,G06
325197836,4781790,US06081,US,US06081,US,2009,3004937,G06
325197836,4781791,US06001,US,US06081,US,2009,3004937,G06
325197836,4781792,US06085,US,US06081,US,2009,3004937,G06
325197836,4781793,US06001,US,US06081,US,2009,3004937,G06
325197836,4781794,US06081,US,US06081,US,2009,3004937,G06
325197836,4781795,US06081,US,US06081,US,2009,3004937,G06
325197836,4781796,US06085,US,US06081,US,2009,3004937,G06
325197836,4781797,US06085,US,US06081,US,2009,3004937,G06
325197836,4781798,US06085,US,US06081,US,2009,3004937,G06
325197836,4781799,US06081,US,US06081,US,2009,3004937,G06
325197836,4781800,US06081,US,US06081,US,2009,3004937,G06
325197836,4781801,US06075,US,US06081,US,2009,3004937,G06
325197836,4781802,US06081,US,US06081,US,2009,3004937,G06
325197846,4323387,US34025,US,FR101,FR,2009,98298,G06
325197846,4781803,US34025,US,FR101,FR,2009,98298,G06
325197856,4646669,US06073,US,US06073,US,2009,3005462,G06
325197856,4781817,US06073,US,US06073,US,2009,3005462,G06
325197856,4781818,US06073,US,US06073,US,2009,3005462,G06
325197856,4781819,US06073,US,US06073,US,2009,3005462,G06
325197864,2076711,US27123,US,US27123,US,2009,3007745,G06
325197864,4781822,US27123,US,US27123,US,2009,3007745,G06
325197866,4781824,US06085,US,US06085,US,2009,3110506,G06
325197880,4781843,US06037,US,US06037,US,2009,3013518,G06
325197880,4781844,US06111,US,US06037,US,2009,3013518,G06
325197880,4781845,US06037,US,US06037,US,2009,3013518,G06
326039058,4638780,IL031,IL,IL023,IL,2009,1306924,G06
326039058,4638783,IL062,IL,IL023,IL,2009,1306924,G06
326039058,4781963,US25021,US,IL023,IL,2009,1306924,G06
326039064,4781970,JPD14,JP,JPD14,JP,2009,14472,G06
326039068,4678519,JPD14,JP,JPD14,JP,2009,14472,G06
326039068,4781971,JPD14,JP,JPD14,JP,2009,14472,G06
326039069,4781972,JPD14,JP,JPD14,JP,2009,14472,G06
326039098,4781991,JPD12,JP,JPD12,JP,2009,949806,G06
326039098,4781992,JPD12,JP,JPD12,JP,2009,949806,G06
326039113,4669096,JPD13,JP,JPD14,JP,2009,14472,G06
326039113,4781998,JPD14,JP,JPD14,JP,2009,14472,G06
326039113,4781999,JPD14,JP,JPD14,JP,2009,14472,G06
326039113,4782000,JPD14,JP,JPD14,JP,2009,14472,G06
326039113,4782001,JPD14,JP,JPD14,JP,2009,14472,G06
326039113,4782002,JPD14,JP,JPD14,JP,2009,14472,G06
326039113,4782003,JPD14,JP,JPD14,JP,2009,14472,G06
326039133,4782014,JPD14,JP,JPD14,JP,2009,14472,G06
326039134,4782014,JPD14,JP,JPD14,JP,2009,14472,G06
326039136,4782015,JPD14,JP,JPD14,JP,2009,14472,G06
326039146,4705635,JPD13,JP,JPD13,JP,2009,1728371,G06
326039146,4782016,JPD13,JP,JPD13,JP,2009,1728371,G06
326039169,4782025,JPD14,JP,JPD14,JP,2009,14472,G06
326039249,4782126,KR032,KR,KR011,KR,2009,22676,G06
326039249,4782127,KR011,KR,KR011,KR,2009,22676,G06
326039249,4782128,KR011,KR,KR011,KR,2009,22676,G06
326039317,4603072,US53033,US,US53033,US,2008,3004412,G06
326039331,4782179,AU2GM,AU,AU1GS,AU,2009,2005110,G06
326039331,4782180,AU2GM,AU,AU1GS,AU,2009,2005110,G06
326039459,4782373,US06085,US,FI1B1,FI,2009,1832552,G06
326039467,4782380,IL042,IL,IL042,IL,2009,1972701,G06
326039467,4782381,IL051,IL,IL042,IL,2009,1972701,G06
326039467,4782382,IL042,IL,IL042,IL,2009,1972701,G06
326039470,4782384,IL051,IL,IL051,IL,2009,2305936,G06
326039470,4782385,IL051,IL,IL051,IL,2009,2305936,G06
326039482,4782394,IL041,IL,IL042,IL,2009,1742957,G06
326039482,4782395,IL051,IL,IL042,IL,2009,1742957,G06
326039489,4782397,IN31,IN,IN31,IN,2009,1506061,G06
326039489,4782398,IN31,IN,IN31,IN,2009,1506061,G06
326039489,4782399,IN31,IN,IN31,IN,2009,1506061,G06
326039526,4782429,JPD13,JP,JPD13,JP,2009,26691,G06
326039692,4224250,JPD13,JP,JPD13,JP,2009,36090,G06
